checksums,id,public access,created at,updated at,created_by_id,updated_by_id,is active,extras,uri,version,released,retired,is latest version,external id,concept class,datatype,comment,parent_id,versioned_object_id,mnemonic,counted,index
{},137420,View,2022-09-01T20:53:53.402396+00:00,2022-09-01T20:53:53.410832+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/7744/,137420,False,False,False,8d3620d4-aa9a-4e8e-8b82-fa48a355dffa,Drug,N/A,,10,137420,7744,True,True
{},171842,View,2022-09-01T21:02:32.236748+00:00,2022-09-01T21:02:32.247165+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/22722/,171842,False,False,False,3b577390-7911-4fb3-ae67-361dbc825020,Misc,N/A,,10,171842,22722,True,True
{},143186,View,2022-09-01T20:55:25.734650+00:00,2022-09-01T20:55:25.742349+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/11381/,143186,False,False,False,677d8c54-a7ae-44f6-a20e-ddb3c1653697,Diagnosis,N/A,,10,143186,11381,True,True
{},171840,View,2022-09-01T21:02:32.234114+00:00,2022-09-01T21:02:32.243675+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/21283/,171840,False,False,False,789ba5a9-4188-4a35-b932-6a797a2bd98a,Question,Coded,,10,171840,21283,True,True
{},137421,View,2022-09-01T20:53:53.419384+00:00,2022-09-01T20:53:53.427762+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/8103/,137421,False,False,False,f69c46ad-47b3-4825-810a-6ed200897eab,Drug,N/A,,10,137421,8103,True,True
{},137422,View,2022-09-01T20:53:53.439185+00:00,2022-09-01T20:53:53.449241+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/5223/,137422,False,False,False,fb24bc3e-0209-4968-a115-81032a983648,Drug,N/A,,10,137422,5223,True,True
{},149201,View,2022-09-01T20:57:01.089020+00:00,2022-09-01T20:57:01.098720+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/4224/,149201,False,False,False,63311089-45cf-45c0-a863-7deea654d4db,Drug,N/A,,10,149201,4224,True,True
{},212895,View,2022-09-01T21:12:35.363227+00:00,2022-09-01T21:12:35.369961+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/30023/,212895,False,False,False,40586621-5a82-43d5-ac8e-4286a6c98820,Finding,Coded,,10,212895,30023,True,True
{},137429,View,2022-09-01T20:53:53.477491+00:00,2022-09-01T20:53:53.485308+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/5763/,137429,False,False,False,8afc28c5-06a5-4c68-9518-34902b66bb9d,Drug,N/A,,10,137429,5763,True,True
{},149199,View,2022-09-01T20:57:01.081448+00:00,2022-09-01T20:57:01.090862+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/12488/,149199,False,False,False,ad18a8f6-aa0e-4844-a2a2-9e8e69a5aa97,Diagnosis,Coded,,10,149199,12488,True,True
{},137427,View,2022-09-01T20:53:53.463650+00:00,2022-09-01T20:53:53.482464+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/5403/,137427,False,False,False,973ca6df-bdd6-4895-b6ad-cb6fc696169d,Diagnosis,N/A,,10,137427,5403,True,True
{},171843,View,2022-09-01T21:02:32.253884+00:00,2022-09-01T21:02:32.262610+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/23438/,171843,False,False,False,26c4092e-6b52-4970-9899-63e4eb48ee82,Finding,Coded,,10,171843,23438,True,True
{},143189,View,2022-09-01T20:55:25.773429+00:00,2022-09-01T20:55:25.783414+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/11204/,143189,False,False,False,ab9d568d-5087-424f-adfc-95cfb707c2e9,Diagnosis,N/A,,10,143189,11204,True,True
{},137433,View,2022-09-01T20:53:53.563843+00:00,2022-09-01T20:53:53.574365+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/363/,137433,False,False,False,b759c349-f59f-4bbf-a16e-382c1b242b73,Diagnosis,N/A,,10,137433,363,True,True
{},137434,View,2022-09-01T20:53:53.602601+00:00,2022-09-01T20:53:53.614513+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/9544/,137434,False,False,False,c8600722-ef65-4dee-b291-58c7907bc857,Drug,N/A,,10,137434,9544,True,True
{},152169,View,2022-09-01T20:57:44.329319+00:00,2022-09-01T20:57:44.338159+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/9279/,152169,False,False,False,02e76566-0259-4d6e-9ded-8c0ba4ba1cc0,Drug,N/A,,10,152169,9279,True,True
{},137435,View,2022-09-01T20:53:53.637029+00:00,2022-09-01T20:53:53.645735+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/2884/,137435,False,False,False,d76b31a2-825c-4b9a-910b-999cac600e7b,Drug,N/A,,10,137435,2884,True,True
{},143192,View,2022-09-01T20:55:25.824847+00:00,2022-09-01T20:55:25.834901+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/6520/,143192,False,False,False,697524de-1941-42cc-8973-7e8e91c9b8f6,Drug,N/A,,10,143192,6520,True,True
{},137437,View,2022-09-01T20:53:53.658288+00:00,2022-09-01T20:53:53.672149+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/9183/,137437,False,False,False,1ddc3c3e-302b-47c1-9f58-0a9caebbadd9,Diagnosis,N/A,,10,137437,9183,True,True
{},143193,View,2022-09-01T20:55:25.831004+00:00,2022-09-01T20:55:25.839085+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/2200/,143193,False,False,False,797c44c8-4cab-4c80-b26b-106b473d127e,Drug,N/A,,10,143193,2200,True,True
{},152170,View,2022-09-01T20:57:44.336147+00:00,2022-09-01T20:57:44.344843+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/6942/,152170,False,False,False,fefd28bc-fe1b-4c6c-b464-6a75cf39ee55,Drug,N/A,,10,152170,6942,True,True
{},212897,View,2022-09-01T21:12:35.396182+00:00,2022-09-01T21:12:35.403987+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/30544/,212897,False,False,False,47503863-fe3a-4468-8707-50b68b805196,Diagnosis,N/A,,10,212897,30544,True,True
{},137438,View,2022-09-01T20:53:53.668829+00:00,2022-09-01T20:53:53.678973+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/12783/,137438,False,False,False,91a35c63-1b8c-40a4-97f2-a383c9a1aed5,Diagnosis,N/A,,10,137438,12783,True,True
{},143194,View,2022-09-01T20:55:25.833627+00:00,2022-09-01T20:55:25.841240+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/9402/,143194,False,False,False,9e9033a4-9b91-4308-9718-57ca795f1103,Diagnosis,N/A,,10,143194,9402,True,True
{},137443,View,2022-09-01T20:53:53.739363+00:00,2022-09-01T20:53:53.747064+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/7024/,137443,False,False,False,4304cb76-1c7c-4a90-85ae-84c55e0187da,Diagnosis,N/A,,10,137443,7024,True,True
{},143195,View,2022-09-01T20:55:25.834721+00:00,2022-09-01T20:55:25.843776+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/9760/,143195,False,False,False,931864ee-13dc-41ae-b76f-3a98f775e579,Drug,N/A,,10,143195,9760,True,True
{},171845,View,2022-09-01T21:02:32.286415+00:00,2022-09-01T21:02:32.297316+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/23254/,171845,False,False,False,337ad9c9-a839-4bde-89b3-f5cf4d36a7ab,Diagnosis,N/A,,10,171845,23254,True,True
{},137444,View,2022-09-01T20:53:53.779086+00:00,2022-09-01T20:53:53.796559+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/13683/,137444,False,False,False,e108b2c0-55b7-49fe-b611-54aa66421f3e,Diagnosis,N/A,,10,137444,13683,True,True
{},143196,View,2022-09-01T20:55:25.843931+00:00,2022-09-01T20:55:25.851515+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/2382/,143196,False,False,False,3f6de1cc-2e7d-4f05-9c0f-6fbc815cddfc,Drug,N/A,,10,143196,2382,True,True
{},137446,View,2022-09-01T20:53:53.805881+00:00,2022-09-01T20:53:53.817019+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/10624/,137446,False,False,False,81b24ddb-6dfe-4dbd-9729-534e5d64f959,Drug,N/A,,10,137446,10624,True,True
{},137448,View,2022-09-01T20:53:53.847147+00:00,2022-09-01T20:53:53.855204+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/12064/,137448,False,False,False,8a0da32d-93b6-4171-917b-11a559955b37,Diagnosis,N/A,,10,137448,12064,True,True
{},143198,View,2022-09-01T20:55:25.865881+00:00,2022-09-01T20:55:25.873962+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/39/,143198,False,False,False,fc9b8fcd-d8aa-4181-86b4-d0573c9e427c,Diagnosis,N/A,,10,143198,39,True,True
{},149202,View,2022-09-01T20:57:01.097033+00:00,2022-09-01T20:57:01.106575+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/5838/,149202,False,False,False,fe9e4b19-0865-4074-8fdc-078438ccdd81,Drug,N/A,,10,149202,5838,True,True
{},137449,View,2022-09-01T20:53:53.855820+00:00,2022-09-01T20:53:53.863920+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/3604/,137449,False,False,False,ccc0be5b-d533-4bb8-9270-1bb05bab9a7b,Diagnosis,N/A,,10,137449,3604,True,True
{},212898,View,2022-09-01T21:12:35.405476+00:00,2022-09-01T21:12:35.415024+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/40966/,212898,False,False,False,3ffe8758-a149-4aa1-8829-cabfad2b1aaa,Diagnosis,N/A,,10,212898,40966,True,True
{},137452,View,2022-09-01T20:53:53.898088+00:00,2022-09-01T20:53:53.908714+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/6304/,137452,False,False,False,90592cc7-c7f8-4db3-be8e-f3a28ec1cba5,Drug,N/A,,10,137452,6304,True,True
{},137451,View,2022-09-01T20:53:53.898129+00:00,2022-09-01T20:53:53.904574+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/14043/,137451,False,False,False,f62aa465-5447-49f9-af2c-fd075710ab2e,Diagnosis,N/A,,10,137451,14043,True,True
{},143199,View,2022-09-01T20:55:25.874784+00:00,2022-09-01T20:55:25.886776+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/3463/,143199,False,False,False,8cb991a2-b633-4917-96af-ec4921aa529e,Drug,N/A,,10,143199,3463,True,True
{},149204,View,2022-09-01T20:57:01.102567+00:00,2022-09-01T20:57:01.115301+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/3322/,149204,False,False,False,3b841339-cc80-4a43-ada9-47efae550cdd,Diagnosis,N/A,,10,149204,3322,True,True
{},137457,View,2022-09-01T20:53:53.972110+00:00,2022-09-01T20:53:53.991021+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/11704/,137457,False,False,False,051fddfb-b943-4607-bf23-c9918e97a9df,Drug,N/A,,10,137457,11704,True,True
{},155068,View,2022-09-01T20:58:27.804368+00:00,2022-09-01T20:58:27.812460+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/12168/,155068,False,False,False,f0d753c1-d065-44ca-b7a8-f80e8cc5926c,Diagnosis,N/A,,10,155068,12168,True,True
{},171850,View,2022-09-01T21:02:32.317480+00:00,2022-09-01T21:02:32.327002+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/15890/,171850,False,False,False,2eac4698-fb8e-4b47-9a0a-e94a1659d02e,Question,Coded,,10,171850,15890,True,True
{},137458,View,2022-09-01T20:53:53.980315+00:00,2022-09-01T20:53:53.988777+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/10444/,137458,False,False,False,3dd8bad9-f46c-4c73-9692-8aa8f7ba818f,Drug,N/A,,10,137458,10444,True,True
{},137459,View,2022-09-01T20:53:53.991953+00:00,2022-09-01T20:53:53.999614+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/3/,137459,False,False,False,119ad78b-9441-42c2-a6ed-eb91a11c4f6c,Diagnosis,N/A,,10,137459,3,True,True
{},171851,View,2022-09-01T21:02:32.364691+00:00,2022-09-01T21:02:32.372649+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/24511/,171851,False,False,False,969923bf-6990-4137-87cb-c660d26a428b,Misc,N/A,,10,171851,24511,True,True
{},137460,View,2022-09-01T20:53:54.030602+00:00,2022-09-01T20:53:54.038450+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/7923/,137460,False,False,False,e2a157ae-f207-4838-9aec-b5ab58f03275,Drug,N/A,,10,137460,7923,True,True
{},212899,View,2022-09-01T21:12:35.408981+00:00,2022-09-01T21:12:35.418507+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/41318/,212899,False,False,False,3a1f22db-c6a2-4025-94cc-b86f2bc512cf,Diagnosis,N/A,,10,212899,41318,True,True
{},137463,View,2022-09-01T20:53:54.071907+00:00,2022-09-01T20:53:54.080835+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/5944/,137463,False,False,False,5cdd95ad-73a4-4251-b6c0-90c10c3cf7ec,Diagnosis,N/A,,10,137463,5944,True,True
{},178222,View,2022-09-01T21:03:58.530031+00:00,2022-09-01T21:03:58.538417+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/23480/,178222,False,False,False,c8caaf1c-c9ca-40a6-a168-271e6104b55a,Misc,N/A,,10,178222,23480,True,True
{},137465,View,2022-09-01T20:53:54.083541+00:00,2022-09-01T20:53:54.094009+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/6664/,137465,False,False,False,8e965096-2d1a-4658-9408-77ea10a20a97,Drug,N/A,,10,137465,6664,True,True
{},155070,View,2022-09-01T20:58:27.855129+00:00,2022-09-01T20:58:27.866720+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/5337/,155070,False,False,False,8486328d-815d-4429-8188-96f73f291748,Drug,N/A,,10,155070,5337,True,True
{},137468,View,2022-09-01T20:53:54.099630+00:00,2022-09-01T20:53:54.108733+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/8285/,137468,False,False,False,9f1f05c6-0e09-4439-ba30-2c3aeb77f850,Drug,N/A,,10,137468,8285,True,True
{},137467,View,2022-09-01T20:53:54.092655+00:00,2022-09-01T20:53:54.103142+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/13862/,137467,False,False,False,5cd40dae-ff9b-46c7-b862-6c08c85f8cae,Radiology/Imaging Procedure,Coded,,10,137467,13862,True,True
{},137469,View,2022-09-01T20:53:54.111950+00:00,2022-09-01T20:53:54.123767+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/11884/,137469,False,False,False,25c2a46b-baf2-4036-97cc-d16594464ebb,Drug,N/A,,10,137469,11884,True,True
{},143204,View,2022-09-01T20:55:25.892747+00:00,2022-09-01T20:55:25.900303+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/4540/,143204,False,False,False,31e59253-c351-4177-9481-976b1cbd0b88,Drug,N/A,,10,143204,4540,True,True
{},137470,View,2022-09-01T20:53:54.117091+00:00,2022-09-01T20:53:54.125840+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/1624/,137470,False,False,False,3d2e19da-81fc-4238-8db1-918abc94f7b0,Drug,N/A,,10,137470,1624,True,True
{},171854,View,2022-09-01T21:02:32.390553+00:00,2022-09-01T21:02:32.399499+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/18041/,171854,False,False,False,2c094c29-4d30-459d-8a48-a5aff16c7fd7,Diagnosis,N/A,,10,171854,18041,True,True
{},137471,View,2022-09-01T20:53:54.118491+00:00,2022-09-01T20:53:54.128760+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/9904/,137471,False,False,False,865e62d9-338b-43bd-ab36-e95019d9a649,Diagnosis,N/A,,10,137471,9904,True,True
{},137472,View,2022-09-01T20:53:54.134962+00:00,2022-09-01T20:53:54.143288+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/13504/,137472,False,False,False,e755c39d-4faa-4eac-8bf8-e29e9b138fc7,Diagnosis,N/A,,10,137472,13504,True,True
{},137475,View,2022-09-01T20:53:54.148531+00:00,2022-09-01T20:53:54.158057+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/11164/,137475,False,False,False,7165474e-1451-46ac-876e-36a8730ebdbb,Drug,N/A,,10,137475,11164,True,True
{},171562,View,2022-09-01T21:02:28.265662+00:00,2022-09-01T21:02:28.279961+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/895/,171562,False,False,False,08de2713-c330-4335-ac01-aef94b9573cd,Drug,N/A,,10,171562,895,True,True
{},143208,View,2022-09-01T20:55:25.935995+00:00,2022-09-01T20:55:25.947368+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/11561/,143208,False,False,False,6b010a81-709f-4ba3-b21d-ecfa785ff46e,Diagnosis,N/A,,10,143208,11561,True,True
{},152171,View,2022-09-01T20:57:44.356652+00:00,2022-09-01T20:57:44.366976+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/450/,152171,False,False,False,4e19f3aa-a954-467d-bbb3-9b568ef386fb,Diagnosis,N/A,,10,152171,450,True,True
{},143210,View,2022-09-01T20:55:25.960408+00:00,2022-09-01T20:55:25.970185+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/12276/,143210,False,False,False,4400b67f-c31e-424c-987e-c7f0adea44ef,Diagnosis,N/A,,10,143210,12276,True,True
{},137482,View,2022-09-01T20:53:54.287894+00:00,2022-09-01T20:53:54.296667+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/5043/,137482,False,False,False,528cc00e-44a1-42a7-8ad8-ea2f651edeb6,Diagnosis,N/A,,10,137482,5043,True,True
{},171857,View,2022-09-01T21:02:32.455243+00:00,2022-09-01T21:02:32.463288+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/18766/,171857,False,False,False,4de04ffd-f7c6-4dba-8a32-5dc59f3a03f6,Diagnosis,N/A,,10,171857,18766,True,True
{},143213,View,2022-09-01T20:55:26.048657+00:00,2022-09-01T20:55:26.056025+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/4183/,143213,False,False,False,2c9d14d4-1f96-46a0-8fa9-4ef3aa4808f2,Drug,N/A,,10,143213,4183,True,True
{},137483,View,2022-09-01T20:53:54.300168+00:00,2022-09-01T20:53:54.308137+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/13324/,137483,False,False,False,7b323338-f599-4c6c-b74a-33c6afefad9e,Diagnosis,N/A,,10,137483,13324,True,True
{},143214,View,2022-09-01T20:55:26.079304+00:00,2022-09-01T20:55:26.103194+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/6157/,143214,False,False,False,ea7195a5-03c8-4d58-9f5f-8bc3aaa6b937,Diagnosis,N/A,,10,143214,6157,True,True
{},137484,View,2022-09-01T20:53:54.325455+00:00,2022-09-01T20:53:54.335105+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/11344/,137484,False,False,False,24f0f908-0800-4e87-b6a2-ef80cd884015,Drug,N/A,,10,137484,11344,True,True
{},137486,View,2022-09-01T20:53:54.353113+00:00,2022-09-01T20:53:54.359971+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/3424/,137486,False,False,False,993981bf-09d5-4608-8d2d-f31132788534,Diagnosis,N/A,,10,137486,3424,True,True
{},173240,View,2022-09-01T21:02:51.103663+00:00,2022-09-01T21:02:51.111841+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/25423/,173240,False,False,False,7fa73703-25d3-498e-a101-7b96e68998aa,Diagnosis,N/A,,10,173240,25423,True,True
{},143216,View,2022-09-01T20:55:26.157972+00:00,2022-09-01T20:55:26.167449+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/14264/,143216,False,False,False,2c093182-1b08-421a-a73a-2a4de05b5efd,Diagnosis,N/A,,10,143216,14264,True,True
{},137487,View,2022-09-01T20:53:54.358609+00:00,2022-09-01T20:53:54.367790+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/3964/,137487,False,False,False,0528f38a-b782-466f-beef-776aee6b5cbe,Diagnosis,N/A,,10,137487,3964,True,True
{},143217,View,2022-09-01T20:55:26.158518+00:00,2022-09-01T20:55:26.169031+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/7239/,143217,False,False,False,b561f5d5-6e7b-419b-ade1-7d2976d18c9b,Drug,N/A,,10,143217,7239,True,True
{},171858,View,2022-09-01T21:02:32.470737+00:00,2022-09-01T21:02:32.480335+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/23802/,171858,False,False,False,86e4f7c8-b577-4772-b37e-034490d14f33,Diagnosis,N/A,,10,171858,23802,True,True
{},143218,View,2022-09-01T20:55:26.164959+00:00,2022-09-01T20:55:26.172162+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/1117/,143218,False,False,False,5ba9a84d-8428-4ec8-a910-3f7c98ff8f01,Diagnosis,N/A,,10,143218,1117,True,True
{},137493,View,2022-09-01T20:53:54.455554+00:00,2022-09-01T20:53:54.464487+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/4503/,137493,False,False,False,7db8162e-3612-49f2-95a0-11af3c9845dd,Diagnosis,N/A,,10,137493,4503,True,True
{},171859,View,2022-09-01T21:02:32.490012+00:00,2022-09-01T21:02:32.498736+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/26844/,171859,False,False,False,8c3c3cf5-f3b7-438e-8ad5-95b2229242da,Diagnosis,N/A,,10,171859,26844,True,True
{},137494,View,2022-09-01T20:53:54.459973+00:00,2022-09-01T20:53:54.472372+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/9724/,137494,False,False,False,9f9c0679-7746-41fe-ba1b-693ec4806b7c,Diagnosis,N/A,,10,137494,9724,True,True
{},149209,View,2022-09-01T20:57:01.209441+00:00,2022-09-01T20:57:01.220732+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/13745/,149209,False,False,False,79f5eb5e-bd06-4400-8887-68fe0b54cdaf,Diagnosis,N/A,,10,149209,13745,True,True
{},143220,View,2022-09-01T20:55:26.178030+00:00,2022-09-01T20:55:26.185562+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/2741/,143220,False,False,False,c4600e0b-2c34-4b60-a8eb-00411a41e638,Diagnosis,N/A,,10,143220,2741,True,True
{},149210,View,2022-09-01T20:57:01.242268+00:00,2022-09-01T20:57:01.251382+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/1338/,149210,False,False,False,939a7a4b-5d4a-4644-8053-a1e5b4441590,Diagnosis,N/A,,10,149210,1338,True,True
{},137497,View,2022-09-01T20:53:54.588742+00:00,2022-09-01T20:53:54.598330+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/3244/,137497,False,False,False,1636def3-36ce-4067-a151-58af29d2271f,Diagnosis,N/A,,10,137497,3244,True,True
{},178250,View,2022-09-01T21:03:58.848586+00:00,2022-09-01T21:03:58.863738+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/19338/,178250,False,False,False,5fbdffd5-3519-4cc2-9d2f-4699b1b2cecf,Misc,N/A,,10,178250,19338,True,True
{},143221,View,2022-09-01T20:55:26.203820+00:00,2022-09-01T20:55:26.211331+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/13712/,143221,False,False,False,96cb8aaf-72e5-429a-b3b0-4196fd787144,Diagnosis,N/A,,10,143221,13712,True,True
{},137498,View,2022-09-01T20:53:54.600895+00:00,2022-09-01T20:53:54.609200+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/1445/,137498,False,False,False,a2bc8dcc-9c33-4887-8fa5-85c7cabe710c,Diagnosis,N/A,,10,137498,1445,True,True
{},178253,View,2022-09-01T21:03:58.908249+00:00,2022-09-01T21:03:58.919127+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/24022/,178253,False,False,False,79e0b0b3-3a2e-4191-9f89-509a2955e075,Misc,N/A,,10,178253,24022,True,True
{},137499,View,2022-09-01T20:53:54.627546+00:00,2022-09-01T20:53:54.634988+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/723/,137499,False,False,False,c5a57ca2-8151-4c47-b5d4-646ae12e38e5,Diagnosis,N/A,,10,137499,723,True,True
{},137504,View,2022-09-01T20:53:54.734745+00:00,2022-09-01T20:53:54.741741+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/4144/,137504,False,False,False,2ba09100-a6d3-48c6-bb15-f4d06659bde3,Diagnosis,N/A,,10,137504,4144,True,True
{},143224,View,2022-09-01T20:55:26.220594+00:00,2022-09-01T20:55:26.229699+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/13892/,143224,False,False,False,2eb3d528-1533-4c34-93e6-cfe012148698,Diagnosis,N/A,,10,143224,13892,True,True
{},171565,View,2022-09-01T21:02:28.353641+00:00,2022-09-01T21:02:28.365875+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/28093/,171565,False,False,False,66ad2c12-6ed6-4c9b-8e09-d9ec9ec2d633,Diagnosis,N/A,,10,171565,28093,True,True
{},137503,View,2022-09-01T20:53:54.725129+00:00,2022-09-01T20:53:54.735540+00:00,1,1,True,{},/orgs/MOH-KENYA/sources/nhdd/concepts/3065/,137503,False,False,False,330957fd-b31b-4532-8c2a-7b9017fc040e,Drug,N/A,,10,137503,3065,True,True
